192.168.88.200:55679,194.126.16.38:53,udp,102,211,313,2024-10-29 18:42:27
192.168.88.200:25195,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:14675,194.126.16.38:53,udp,80,134,214,2024-10-29 18:42:27
192.168.88.200:54193,194.126.16.38:53,udp,64,96,160,2024-10-29 18:42:27
192.168.88.200:24269,194.126.16.38:53,udp,85,236,321,2024-10-29 18:42:27
192.168.88.200:63159,194.126.16.38:53,udp,77,287,364,2024-10-29 18:42:27
192.168.88.200:16075,194.126.16.38:53,udp,77,148,225,2024-10-29 18:42:27
192.168.88.200:27228,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:35142,194.126.16.38:53,udp,93,243,336,2024-10-29 18:42:27
192.168.88.200:41659,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:24353,194.126.16.38:53,udp,101,210,311,2024-10-29 18:42:27
192.168.88.200:28930,194.126.16.38:53,udp,100,184,284,2024-10-29 18:42:27
192.168.88.200:49209,194.126.16.38:53,udp,64,96,160,2024-10-29 18:42:27
192.168.88.200:57689,194.126.16.38:53,udp,85,209,294,2024-10-29 18:42:27
192.168.88.200:63229,2.20.68.80:443,tcp,11798,6803,18601,2024-10-29 18:42:27
192.168.88.200:11444,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:15844,194.126.16.38:53,udp,92,242,334,2024-10-29 18:42:27
192.168.88.200:34713,194.126.16.38:53,udp,90,106,196,2024-10-29 18:42:27
192.168.88.200:35824,194.126.16.38:53,udp,94,203,297,2024-10-29 18:42:27
192.168.88.200:53567,194.126.16.38:53,udp,69,213,282,2024-10-29 18:42:27
192.168.88.200:37367,194.126.16.38:53,udp,72,219,291,2024-10-29 18:42:27
192.168.88.200:3480,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:23933,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:60007,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:27033,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:12765,194.126.16.38:53,udp,70,86,156,2024-10-29 18:42:27
192.168.88.200:59918,194.126.16.38:53,udp,72,219,291,2024-10-29 18:42:27
192.168.88.200:34440,194.126.16.38:53,udp,80,258,338,2024-10-29 18:42:27
192.168.88.254:20084,8.222.244.33:6000,udp,1553584,1270841,2824425,2024-10-29 19:42:27
192.168.88.200:30038,170.81.202.181:14454,udp,7894084,5727331,13621415,2024-10-29 19:42:27
192.168.88.254:20084,47.236.126.123:6000,udp,1554256,1271273,2825529,2024-10-29 19:42:27
192.168.88.200:38761,172.105.14.64:34616,udp,1975431,1220978,3196409,2024-10-29 19:42:27
192.168.88.200:53919,64.233.167.188:5228,tcp,2703,9008,11711,2024-10-29 19:42:27
192.168.88.200:41636,172.96.118.250:29233,udp,3885413,4918389,8803802,2024-10-29 19:42:27
192.168.88.254:45206,47.236.192.6:8820,tcp,2758620,740077,3498697,2024-10-29 19:42:27
192.168.88.200:51355,63.32.200.183:2020,tcp,759388,642796,1402184,2024-10-29 19:42:27
192.168.88.200:38761,45.79.152.233:30405,udp,1975431,3711,1979142,2024-10-29 19:42:27
192.168.88.200:30038,176.52.133.52:32187,udp,25641873,3538966,29180839,2024-10-29 19:42:27
192.168.88.200:30038,23.95.73.147:60812,udp,25641873,664841,26306714,2024-10-29 19:42:27
192.168.88.200:30038,101.44.9.96:30001,udp,25641873,2982953,28624826,2024-10-29 19:42:27
192.168.88.200:20578,8.8.4.4:53,udp,120567,233652,354219,2024-10-29 19:42:27
192.168.88.200:51252,74.125.71.188:5228,tcp,18862,40833,59695,2024-10-29 19:42:27
192.168.88.200:61813,17.57.146.54:5223,tcp,442836,487533,930369,2024-10-29 19:42:27
192.168.88.200:41636,128.14.15.78:25307,udp,4084411,219678,4304089,2024-10-29 19:42:27
192.168.88.200:1024,35.180.2.46:1789,udp,20867032,0,20867032,2024-10-29 19:42:27
192.168.88.200:55097,74.125.71.188:5228,tcp,25877,255248,281125,2024-10-29 19:42:27
192.168.88.200:20578,1.1.1.1:53,udp,120567,233652,354219,2024-10-29 19:42:27
212.28.237.138,82.146.184.218,ipsec-esp,20738096,171382272,192120368,2024-10-29 19:42:27
192.168.88.200:20578,9.9.9.9:53,udp,120567,233284,353851,2024-10-29 19:42:27
192.168.88.200:38761,101.44.3.222:54265,udp,1975431,1220805,3196236,2024-10-29 19:42:27
192.168.88.200:49722,74.125.71.188:5228,tcp,10019,12849,22868,2024-10-29 19:42:27
212.28.237.138:4500,82.146.184.218:4500,udp,92370260,117380013,209750273,2024-10-29 19:42:27
192.168.88.200:20578,8.8.8.8:53,udp,120567,233652,354219,2024-10-29 19:42:27
192.168.88.200:41470,108.177.15.188:5228,tcp,143646,162707,306353,2024-10-29 19:42:27
192.168.88.200:57288,64.233.167.188:5228,tcp,3697,44021,47718,2024-10-29 19:42:27
192.168.88.200:54362,74.125.133.188:5228,tcp,8428,12917,21345,2024-10-29 19:42:27
192.168.88.200:38761,189.6.245.6:11083,udp,3798155,2007574,5805729,2024-10-29 19:42:27
192.168.88.200:20578,1.0.0.1:53,udp,120567,233652,354219,2024-10-29 19:42:27
192.168.88.200:38761,148.153.250.122:23000,udp,6620518,6833396,13453914,2024-10-29 19:42:27
192.168.88.200:6300,13.228.155.22:443,tcp,127190,105309,232499,2024-10-29 19:42:27
192.168.88.200:34976,3.17.118.105:18888,tcp,604351,309890,914241,2024-10-29 19:42:27
192.168.88.200:20578,9.9.9.10:53,udp,120567,230598,351165,2024-10-29 19:42:27
192.168.88.200:56724,74.125.71.188:5228,tcp,23055,401217,424272,2024-10-29 19:42:27
192.168.88.200:41633,157.240.27.34:443,tcp,13988,39569,53557,2024-10-29 19:42:27
192.168.4.195:58393,192.168.88.1:80,tcp,11231600,21371132,32602732,2024-10-29 19:42:27
192.168.88.200:38761,172.105.14.66:34616,udp,353424,0,353424,2024-10-29 19:42:27
192.168.88.200:38761,45.79.152.234:30405,udp,353424,0,353424,2024-10-29 19:42:27
192.168.88.200:30038,23.95.73.146:60812,udp,5439570,0,5439570,2024-10-29 19:42:27
192.168.88.200:30038,23.95.73.145:60812,udp,5439570,0,5439570,2024-10-29 19:42:27
192.168.88.200:30038,101.44.9.98:30001,udp,5439570,0,5439570,2024-10-29 19:42:27
192.168.88.200:30038,176.52.133.54:32187,udp,5439570,0,5439570,2024-10-29 19:42:27
192.168.88.200:38761,101.44.3.221:54265,udp,353424,0,353424,2024-10-29 19:42:27
192.168.88.200:38761,172.105.14.65:34616,udp,353424,0,353424,2024-10-29 19:42:27
192.168.88.200:30038,101.44.9.97:30001,udp,5439570,0,5439570,2024-10-29 19:42:27
192.168.88.200:30038,176.52.133.53:32187,udp,5439570,0,5439570,2024-10-29 19:42:27
192.168.88.200:45310,157.240.27.34:443,tcp,27619,39268,66887,2024-10-29 19:42:27
192.168.88.200:53424,17.57.146.25:5223,tcp,496145,680742,1176887,2024-10-29 19:42:27
192.168.88.200:41636,45.79.28.208:60707,udp,833578,0,833578,2024-10-29 19:42:27
192.168.88.200:41636,66.228.47.101:51156,udp,833578,0,833578,2024-10-29 19:42:27
192.168.88.200:41636,143.42.231.172:38278,udp,833578,0,833578,2024-10-29 19:42:27
192.168.88.200:41636,192.223.24.170:28141,udp,833578,0,833578,2024-10-29 19:42:27
192.168.88.200:33497,34.252.234.217:5223,tcp,40909,29086,69995,2024-10-29 19:42:27
192.168.88.200:55524,74.125.133.188:5228,tcp,1575,7754,9329,2024-10-29 19:42:27
192.168.88.200:47048,157.240.27.40:443,tcp,6602,9249,15851,2024-10-29 19:42:27
192.168.88.200:53095,17.57.146.23:5223,tcp,65963,28857,94820,2024-10-29 19:42:27
192.168.4.195:51536,192.168.88.1:8838,tcp,7305,201080,208385,2024-10-29 19:42:27
192.168.4.195:51553,192.168.88.1:8838,tcp,5029,9386,14415,2024-10-29 19:42:27
192.168.88.200:45478,142.251.37.238:443,udp,28050,84960,113010,2024-10-29 19:42:27
192.168.88.200:24621,122.248.203.183:443,tcp,6908,7169,14077,2024-10-29 19:42:27
192.168.88.200:14410,18.142.212.20:443,tcp,5082,6312,11394,2024-10-29 19:42:27
192.168.88.200:14945,122.248.203.183:443,tcp,6699,8177,14876,2024-10-29 19:42:27
192.168.88.200:56860,18.142.206.104:3000,tcp,20694,18203,38897,2024-10-29 19:42:27
192.168.88.200:34328,54.251.185.26:3000,tcp,32634,28426,61060,2024-10-29 19:42:27
192.168.88.200:60052,17.57.146.57:5223,tcp,6528,5517,12045,2024-10-29 19:42:27
192.168.88.200:59278,54.251.185.26:3000,tcp,15284,16121,31405,2024-10-29 19:42:27
192.168.88.200:59279,18.142.206.104:3000,tcp,17011,12080,29091,2024-10-29 19:42:27
192.168.88.200:59280,18.142.206.104:3000,tcp,18517,22315,40832,2024-10-29 19:42:27
192.168.88.200:48794,142.250.200.227:80,tcp,9748,6019,15767,2024-10-29 19:42:27
192.168.88.200:58188,13.212.141.98:443,tcp,9196,11069,20265,2024-10-29 19:42:27
192.168.88.200:54417,157.240.27.11:443,tcp,24839,28580,53419,2024-10-29 19:42:27
192.168.88.200:30038,201.19.102.47:39458,udp,73077,131556,204633,2024-10-29 19:42:27
192.168.88.200:30038,191.220.232.174:39330,udp,72633,104237,176870,2024-10-29 19:42:27
87.98.243.61:4040,82.146.184.218:5060,udp,484,0,484,2024-10-29 19:42:27
192.168.88.200:30038,189.69.108.235:38991,udp,82068,124019,206087,2024-10-29 19:42:27
192.168.88.200:55272,104.21.69.207:2095,tcp,27094,9485,36579,2024-10-29 19:42:27
191.253.100.227:30915,82.146.184.218:30038,udp,40500,0,40500,2024-10-29 19:42:27
192.168.88.200:55443,52.98.200.146:443,tcp,3812,6600,10412,2024-10-29 19:42:27
192.168.88.200:55445,52.98.200.146:443,tcp,3954,6389,10343,2024-10-29 19:42:27
192.168.88.200:55444,52.98.200.146:443,tcp,4164,6389,10553,2024-10-29 19:42:27
192.168.88.200:30038,191.253.100.227:30915,udp,35880,0,35880,2024-10-29 19:42:27
192.168.88.200:52187,157.240.27.18:443,udp,741,1613,2354,2024-10-29 19:42:27
192.168.88.200:61199,34.95.101.116:443,udp,10986,8737,19723,2024-10-29 19:42:27
192.168.88.200:64962,34.36.65.236:443,udp,47503,483123,530626,2024-10-29 19:42:27
192.168.88.200:43138,5.150.156.117:443,tcp,1364,480,1844,2024-10-29 19:42:27
192.168.88.200:60466,157.240.30.54:443,udp,31351,5975,37326,2024-10-29 19:42:27
138.97.3.11:25274,82.146.184.218:30038,udp,12960,0,12960,2024-10-29 19:42:27
192.168.88.200:54436,157.240.27.3:443,tcp,52548,8815,61363,2024-10-29 19:42:27
192.168.88.200:54437,157.240.27.30:5222,tcp,3378,2074,5452,2024-10-29 19:42:27
192.168.88.200:13037,13.38.179.104:32100,udp,452,208,660,2024-10-29 19:42:27
192.168.88.200:13037,3.124.97.151:32100,udp,452,208,660,2024-10-29 19:42:27
192.168.88.200:13037,54.254.90.185:32100,udp,452,128,580,2024-10-29 19:42:27
192.168.88.200:50806,18.211.239.233:443,tcp,22252,6546,28798,2024-10-29 19:42:27
192.168.88.200:37972,45.57.41.1:443,tcp,83,0,83,2024-10-29 19:42:27
192.168.88.200:53347,34.107.238.235:443,udp,19328,1420,20748,2024-10-29 19:42:27
192.168.88.200:30038,192.168.5.87:30972,udp,15640,0,15640,2024-10-29 19:42:27
177.156.235.230:1024,82.146.184.218:30038,udp,9180,0,9180,2024-10-29 19:42:27
192.168.88.200:30038,177.156.235.230:21479,udp,15640,0,15640,2024-10-29 19:42:27
189.112.45.42:3384,82.146.184.218:30038,udp,7560,0,7560,2024-10-29 19:42:27
192.168.88.200:27328,3.124.97.151:32100,udp,452,208,660,2024-10-29 19:42:27
192.168.88.200:27328,54.254.90.185:32100,udp,452,208,660,2024-10-29 19:42:27
192.168.88.200:27328,13.38.179.104:32100,udp,452,208,660,2024-10-29 19:42:27
192.168.88.200:54438,185.125.157.17:443,tcp,14217,241527,255744,2024-10-29 19:42:27
192.168.88.200:64679,3.160.188.110:443,tcp,4242,81680,85922,2024-10-29 19:42:27
192.168.88.200:30038,138.97.3.11:25370,udp,11040,0,11040,2024-10-29 19:42:27
192.168.88.200:30038,10.10.100.1:30610,udp,11040,0,11040,2024-10-29 19:42:27
192.168.88.200:30038,192.168.68.110:30822,udp,3680,0,3680,2024-10-29 19:42:27
192.168.88.200:30038,191.195.105.193:1024,udp,3680,0,3680,2024-10-29 19:42:27
192.168.88.200:15734,13.38.179.104:32100,udp,452,208,660,2024-10-29 19:42:27
192.168.88.200:15734,3.124.97.151:32100,udp,452,208,660,2024-10-29 19:42:27
192.168.88.200:53256,52.98.163.34:443,tcp,2764,5021,7785,2024-10-29 19:42:27
192.168.88.200:30038,189.112.45.42:30627,udp,4600,0,4600,2024-10-29 19:42:27
192.168.88.200:30038,192.168.5.96:30627,udp,4600,0,4600,2024-10-29 19:42:27
192.168.88.200:53257,157.240.27.18:443,tcp,3677,7699,11376,2024-10-29 19:42:27
192.168.88.200:53258,202.63.37.153:443,tcp,126065,42337,168402,2024-10-29 19:42:27
192.168.88.200:63322,202.168.104.210:944,tcp,688,516,1204,2024-10-29 19:42:27
192.168.88.200:63326,146.196.76.49:947,tcp,796,684,1480,2024-10-29 19:42:27
192.168.88.200:63321,38.90.96.113:5228,tcp,63468,131796,195264,2024-10-29 19:42:27
192.168.88.200:63323,146.196.76.49:1947,tcp,796,684,1480,2024-10-29 19:42:27
192.168.88.200:53260,202.63.37.153:443,tcp,2208,7282,9490,2024-10-29 19:42:27
192.168.88.200:53270,34.49.168.197:443,tcp,33788,12255,46043,2024-10-29 19:42:27
192.168.88.200:53273,169.136.79.153:443,tcp,7555,5907,13462,2024-10-29 19:42:27
192.168.88.200:53269,205.251.222.41:443,tcp,3586,7247,10833,2024-10-29 19:42:27
192.168.88.200:53267,34.107.172.168:443,tcp,4291,6104,10395,2024-10-29 19:42:27
192.168.88.200:53274,169.136.79.153:443,tcp,17524,7711,25235,2024-10-29 19:42:27
192.168.88.200:63328,164.90.67.250:45953,tcp,9423,105184,114607,2024-10-29 19:42:27
192.168.88.200:53266,169.136.79.153:443,tcp,50850,10035,60885,2024-10-29 19:42:27
192.168.88.200:53272,169.136.79.153:443,tcp,7821,5947,13768,2024-10-29 19:42:27
192.168.88.200:54808,104.18.7.47:443,tcp,1164,1031,2195,2024-10-29 19:42:27
177.162.73.88:1027,82.146.184.218:30038,udp,2160,0,2160,2024-10-29 19:42:27
192.168.88.200:54806,104.18.7.47:443,tcp,8015,4918,12933,2024-10-29 19:42:27
192.168.88.200:58310,46.4.253.88:443,tcp,2233,26917,29150,2024-10-29 19:42:27
192.168.88.200:30038,192.168.0.100:30718,udp,3680,0,3680,2024-10-29 19:42:27
192.168.88.200:30038,177.162.73.88:31676,udp,3680,0,3680,2024-10-29 19:42:27
192.168.88.200:63329,169.136.145.85:31195,tcp,1982,6648,8630,2024-10-29 19:42:27
192.168.88.200:53139,185.22.42.27:42612,udp,17024,1804,18828,2024-10-29 19:42:27
192.168.88.200:53275,164.90.117.67:443,tcp,2301,6696,8997,2024-10-29 19:42:27
192.168.88.200:53277,142.250.201.2:443,tcp,155705,36511,192216,2024-10-29 19:42:27
192.168.88.200:53278,142.250.201.2:443,tcp,1858,10751,12609,2024-10-29 19:42:27
192.168.88.200:53276,23.108.101.163:443,tcp,4168,5050,9218,2024-10-29 19:42:27
192.168.88.200:53279,212.36.206.73:443,tcp,1683,6983,8666,2024-10-29 19:42:27
192.168.88.200:30038,187.55.161.75:20742,udp,2760,0,2760,2024-10-29 19:42:27
192.168.88.200:30038,10.0.0.238:30409,udp,2760,0,2760,2024-10-29 19:42:27
187.55.161.75:1050,82.146.184.218:30038,udp,1620,0,1620,2024-10-29 19:42:27
192.168.88.200:53282,17.248.213.64:443,tcp,15553,10372,25925,2024-10-29 19:42:27
192.168.88.200:53283,71.18.74.198:443,tcp,36365,17424,53789,2024-10-29 19:42:27
192.168.88.200:53284,142.250.201.2:443,tcp,5886,8899,14785,2024-10-29 19:42:27
192.168.88.200:53285,164.90.99.213:443,tcp,1520,4652,6172,2024-10-29 19:42:27
191.195.105.193:30822,82.146.184.218:30038,udp,1080,0,1080,2024-10-29 19:42:27
192.168.88.200:63330,169.136.145.85:31195,tcp,1982,6520,8502,2024-10-29 19:42:27
192.168.88.200:57487,185.22.42.27:59980,udp,4338,663,5001,2024-10-29 19:42:27
192.168.88.200:30038,187.62.83.122:6995,udp,920,0,920,2024-10-29 19:42:27
192.168.88.200:30038,192.168.0.2:30868,udp,920,0,920,2024-10-29 19:42:27
192.168.88.200:30038,192.168.18.6:30157,udp,920,0,920,2024-10-29 19:42:27
192.168.88.200:30038,179.253.240.128:1068,udp,920,0,920,2024-10-29 19:42:27
192.168.88.200:30038,191.243.89.14:36503,udp,920,0,920,2024-10-29 19:42:27
192.168.88.200:30038,192.168.18.56:30989,udp,920,0,920,2024-10-29 19:42:27
187.62.83.122:6943,82.146.184.218:30038,udp,540,0,540,2024-10-29 19:42:27
191.243.89.14:36503,82.146.184.218:30038,udp,540,0,540,2024-10-29 19:42:27
179.253.240.128:30868,82.146.184.218:30038,udp,540,0,540,2024-10-29 19:42:27
192.168.88.200:15848,3.124.97.151:32100,udp,260,168,428,2024-10-29 19:42:27
13.38.179.104:32099,82.146.184.218:15848,udp,48,0,48,2024-10-29 19:42:27
192.168.88.200:15848,54.254.90.185:32100,udp,260,128,388,2024-10-29 19:42:27
192.168.88.200:15734,54.254.90.185:32100,udp,116,0,116,2024-10-29 19:42:27
54.254.90.185:32099,82.146.184.218:15848,udp,48,0,48,2024-10-29 19:42:27
192.168.88.200:15848,13.38.179.104:32100,udp,260,168,428,2024-10-29 19:42:27
3.124.97.151:32099,82.146.184.218:15848,udp,48,0,48,2024-10-29 19:42:27
192.168.88.200:34609,3.223.15.108:3030,tcp,60,0,60,2024-10-29 19:42:27
192.168.88.200:50856,192.168.0.21:8080,tcp,60,0,60,2024-10-29 19:42:27
192.168.88.200:53289,142.250.203.238:443,tcp,3027,6835,9862,2024-10-29 19:42:27
192.168.88.200:53287,169.136.79.153:443,tcp,918,5242,6160,2024-10-29 19:42:27
192.168.88.200:53290,142.250.203.238:443,tcp,2471,6627,9098,2024-10-29 19:42:27
192.168.88.200:53288,169.136.79.153:443,tcp,918,5242,6160,2024-10-29 19:42:27
192.168.88.254:20084,8.222.244.33:6000,udp,1566344,1281281,2847625,2024-10-29 20:42:28
192.168.88.200:30038,170.81.202.181:14454,udp,8720064,6319535,15039599,2024-10-29 20:42:28
192.168.88.254:20084,47.236.126.123:6000,udp,1567016,1281713,2848729,2024-10-29 20:42:28
192.168.88.200:38761,172.105.14.64:34616,udp,2036631,1259498,3296129,2024-10-29 20:42:28
192.168.88.200:53919,64.233.167.188:5228,tcp,2703,9008,11711,2024-10-29 20:42:28
192.168.88.200:41636,172.96.118.250:29233,udp,4029241,5098454,9127695,2024-10-29 20:42:28
192.168.88.254:45206,47.236.192.6:8820,tcp,2848041,764620,3612661,2024-10-29 20:42:28
192.168.88.200:51355,63.32.200.183:2020,tcp,777090,658732,1435822,2024-10-29 20:42:28
192.168.88.200:38761,45.79.152.233:30405,udp,2036631,3818,2040449,2024-10-29 20:42:28
192.168.88.200:30038,176.52.133.52:32187,udp,26465913,3626589,30092502,2024-10-29 20:42:28
192.168.88.200:30038,23.95.73.147:60812,udp,26465913,685316,27151229,2024-10-29 20:42:28
192.168.88.200:30038,101.44.9.96:30001,udp,26465913,3042172,29508085,2024-10-29 20:42:28
192.168.88.200:20578,8.8.4.4:53,udp,124477,241212,365689,2024-10-29 20:42:28
192.168.88.200:51252,74.125.71.188:5228,tcp,19407,42119,61526,2024-10-29 20:42:28
192.168.88.200:61813,17.57.146.54:5223,tcp,464159,500942,965101,2024-10-29 20:42:28
192.168.88.200:41636,128.14.15.78:25307,udp,4228239,219678,4447917,2024-10-29 20:42:28
192.168.88.200:1024,35.180.2.46:1789,udp,21510740,0,21510740,2024-10-29 20:42:28
192.168.88.200:55097,74.125.71.188:5228,tcp,26335,259597,285932,2024-10-29 20:42:28
192.168.88.200:20578,1.1.1.1:53,udp,124477,241212,365689,2024-10-29 20:42:28
212.28.237.138,82.146.184.218,ipsec-esp,22633816,175060680,197694496,2024-10-29 20:42:28
192.168.88.200:20578,9.9.9.9:53,udp,124477,240844,365321,2024-10-29 20:42:28
192.168.88.200:38761,101.44.3.222:54265,udp,2036631,1259218,3295849,2024-10-29 20:42:28
192.168.88.200:49722,74.125.71.188:5228,tcp,10283,13005,23288,2024-10-29 20:42:28
212.28.237.138:4500,82.146.184.218:4500,udp,92373020,117383549,209756569,2024-10-29 20:42:28
192.168.88.200:20578,8.8.8.8:53,udp,124477,241212,365689,2024-10-29 20:42:28
192.168.88.200:41470,108.177.15.188:5228,tcp,153958,173894,327852,2024-10-29 20:42:28
192.168.88.200:57288,64.233.167.188:5228,tcp,3697,44021,47718,2024-10-29 20:42:28
192.168.88.200:54362,74.125.133.188:5228,tcp,8428,12917,21345,2024-10-29 20:42:28
192.168.88.200:38761,189.6.245.6:11083,udp,4178008,2212806,6390814,2024-10-29 20:42:28
192.168.88.200:20578,1.0.0.1:53,udp,124477,241212,365689,2024-10-29 20:42:28
192.168.88.200:38761,148.153.250.122:23000,udp,6670702,6884974,13555676,2024-10-29 20:42:28
192.168.88.200:6300,13.228.155.22:443,tcp,131956,108976,240932,2024-10-29 20:42:28
192.168.88.200:34976,3.17.118.105:18888,tcp,623431,319610,943041,2024-10-29 20:42:28
192.168.88.200:20578,9.9.9.10:53,udp,124477,237640,362117,2024-10-29 20:42:28
192.168.88.200:41633,157.240.27.34:443,tcp,15897,43794,59691,2024-10-29 20:42:28
192.168.4.195:58393,192.168.88.1:80,tcp,12871832,24483092,37354924,2024-10-29 20:42:28
192.168.88.200:38761,172.105.14.66:34616,udp,414624,0,414624,2024-10-29 20:42:28
192.168.88.200:38761,45.79.152.234:30405,udp,414624,0,414624,2024-10-29 20:42:28
192.168.88.200:30038,23.95.73.146:60812,udp,6263610,0,6263610,2024-10-29 20:42:28
192.168.88.200:30038,23.95.73.145:60812,udp,6263610,0,6263610,2024-10-29 20:42:28
192.168.88.200:30038,101.44.9.98:30001,udp,6263610,0,6263610,2024-10-29 20:42:28
192.168.88.200:30038,176.52.133.54:32187,udp,6263610,0,6263610,2024-10-29 20:42:28
192.168.88.200:38761,101.44.3.221:54265,udp,414624,0,414624,2024-10-29 20:42:28
192.168.88.200:38761,172.105.14.65:34616,udp,414624,0,414624,2024-10-29 20:42:28
192.168.88.200:30038,101.44.9.97:30001,udp,6263610,0,6263610,2024-10-29 20:42:28
192.168.88.200:30038,176.52.133.53:32187,udp,6263610,0,6263610,2024-10-29 20:42:28
192.168.88.200:45310,157.240.27.34:443,tcp,28131,39572,67703,2024-10-29 20:42:28
192.168.88.200:53424,17.57.146.25:5223,tcp,534948,749708,1284656,2024-10-29 20:42:28
192.168.88.200:41636,45.79.28.208:60707,udp,977406,0,977406,2024-10-29 20:42:28
192.168.88.200:41636,66.228.47.101:51156,udp,977406,0,977406,2024-10-29 20:42:28
192.168.88.200:41636,143.42.231.172:38278,udp,977406,0,977406,2024-10-29 20:42:28
192.168.88.200:41636,192.223.24.170:28141,udp,977406,0,977406,2024-10-29 20:42:28
192.168.88.200:33497,34.252.234.217:5223,tcp,55125,38826,93951,2024-10-29 20:42:28
192.168.88.200:55524,74.125.133.188:5228,tcp,1575,7754,9329,2024-10-29 20:42:28
192.168.4.195:51536,192.168.88.1:8838,tcp,13857,316388,330245,2024-10-29 20:42:28
192.168.4.195:51553,192.168.88.1:8838,tcp,9887,18673,28560,2024-10-29 20:42:28
192.168.88.200:24621,122.248.203.183:443,tcp,11543,11926,23469,2024-10-29 20:42:28
192.168.88.200:14410,18.142.212.20:443,tcp,9734,10976,20710,2024-10-29 20:42:28
192.168.88.200:56860,18.142.206.104:3000,tcp,47694,37823,85517,2024-10-29 20:42:28
192.168.88.200:34328,54.251.185.26:3000,tcp,60355,46679,107034,2024-10-29 20:42:28
192.168.88.200:60052,17.57.146.57:5223,tcp,7792,6727,14519,2024-10-29 20:42:28
192.168.88.200:30038,201.19.102.47:39458,udp,271816,487688,759504,2024-10-29 20:42:28
192.168.88.200:30038,191.220.232.174:39330,udp,271232,385888,657120,2024-10-29 20:42:28
